H,TWI,Aspect,Hillshade,Roughness,Slope,Temperature_merra_1000hpa,T_rp5,Time,DayOfYear,X,Y
38,6.4,18.43,184,1,0.73,301.65,14.0,0,161,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,720,161,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,161,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,1080,161,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,1080,162,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,360,162,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,162,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,27.0,720,162,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,360,163,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,720,163,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,16.0,0,163,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,23.0,1080,163,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,28.0,1080,164,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,360,164,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,720,164,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,164,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,720,165,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,1080,165,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,165,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,0,165,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,35.0,720,166,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,0,166,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,1080,166,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,25.0,360,166,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,36.0,720,167,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,25.0,0,167,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,25.0,360,167,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,33.0,1080,167,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,1080,168,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,360,168,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,720,168,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,0,168,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,360,169,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,1080,169,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,169,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,25.0,720,169,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,11.0,360,170,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,1080,170,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,13.0,0,170,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,720,170,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,12.0,360,171,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,8.0,0,171,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,720,171,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,1080,171,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,14.0,720,172,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,14.0,360,172,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,1080,172,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,11.0,0,172,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,12.0,360,173,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,8.0,0,173,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,720,173,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,1080,173,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,10.0,0,174,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,13.0,360,174,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,14.0,720,174,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,1080,174,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,14.0,360,175,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,1080,175,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,8.0,0,175,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,720,175,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,1080,176,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,720,176,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,176,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,360,176,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,16.0,360,177,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,23.0,720,177,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,11.0,0,177,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,1080,177,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,14.0,360,178,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,720,178,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,1080,178,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,10.0,0,178,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,720,179,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,360,179,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,14.0,0,179,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,23.0,1080,179,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,720,180,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,180,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,1080,180,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,360,180,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,360,181,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,34.0,720,181,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,1080,181,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,0,181,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,1080,182,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,720,182,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,0,182,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,360,182,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,720,183,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,14.0,0,183,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,15.0,360,183,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,1080,183,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,1080,184,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,720,184,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,360,184,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,16.0,0,184,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,1080,185,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,0,185,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,23.0,360,185,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,33.0,720,185,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,360,186,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,0,186,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,33.0,720,186,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,1080,186,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,0,187,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,33.0,1080,187,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,34.0,720,187,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,360,187,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,360,188,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,0,188,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,33.0,1080,188,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,34.0,720,188,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,0,189,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,28.0,360,189,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,35.0,1080,189,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,36.0,720,189,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,360,190,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,0,190,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,41.0,720,190,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,38.0,1080,190,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,0,191,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,39.0,1080,191,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,360,191,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,42.0,720,191,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,360,192,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,27.0,1080,192,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,720,192,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,36.0,0,192,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,360,193,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,23.0,720,193,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,0,193,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,25.0,1080,193,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,360,194,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,0,194,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,1080,194,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,23.0,720,194,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,13.0,0,195,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,1080,195,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,16.0,360,195,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,720,195,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,720,198,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,0,198,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,360,198,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,1080,198,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,360,199,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,720,199,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,23.0,1080,199,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,0,199,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,16.0,0,200,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,720,200,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,1080,200,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,360,200,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,25.0,1080,201,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,720,201,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,201,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,360,201,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,28.0,720,202,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,360,202,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,15.0,0,202,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,1080,202,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,0,203,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,203,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,1080,203,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,28.0,720,203,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,360,204,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,27.0,720,204,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,1080,204,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,0,204,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,1080,205,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,0,205,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,17.0,360,205,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,25.0,720,205,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,1080,206,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,206,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,720,206,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,360,206,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,207,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,207,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,720,207,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,1080,207,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,360,208,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,0,208,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,34.0,720,208,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,1080,208,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,34.0,1080,209,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,36.0,720,209,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,0,209,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,360,209,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,38.0,720,210,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,360,210,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,1080,210,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,0,210,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,0,211,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,211,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,720,211,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,26.0,1080,211,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,212,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,27.0,720,212,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,360,212,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,28.0,1080,212,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,360,213,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,213,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,1080,213,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,720,213,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,360,214,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,214,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,1080,214,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,720,214,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,215,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,720,215,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,215,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,28.0,1080,215,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,33.0,720,216,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,216,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,1080,216,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,0,216,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,23.0,360,217,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,35.0,720,217,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,0,217,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,34.0,1080,217,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,34.0,720,218,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,0,218,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,1080,218,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,25.0,360,218,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,1080,219,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,0,219,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,720,219,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,219,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,220,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,1080,220,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,720,220,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,0,220,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,720,221,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,1080,221,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,221,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,360,221,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,1080,222,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,720,222,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,360,222,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,0,222,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,1080,223,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,0,223,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,223,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,33.0,720,223,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,1080,224,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,224,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,720,224,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,0,224,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,33.0,720,225,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,360,225,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,1080,225,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,225,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,33.0,720,226,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,0,226,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,1080,226,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,226,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,360,227,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,1080,227,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,23.0,0,227,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,33.0,720,227,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,360,228,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,720,228,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,1080,228,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,0,228,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,0,229,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,720,229,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,31.0,1080,229,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,360,229,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,1080,230,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,360,230,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,19.0,0,230,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,35.0,720,230,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,20.0,0,231,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,36.0,720,231,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,231,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,34.0,1080,231,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,0,232,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,1080,232,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,32.0,720,232,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,21.0,360,232,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,30.0,1080,233,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,22.0,360,233,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,34.0,720,233,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,18.0,0,233,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,29.0,720,234,51.792613137254904,46.37461843137255
38,6.4,18.43,184,1,0.73,301.65,24.0,1080,234,51.792613137254904,46.37461843137255
